episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
812,12,hazard_near_exit_medium,0.4,0,181.25,420,0.0,0.0,1.0,-4337.23,0.417
813,12,hazard_near_exit_medium,0.6,0,145.17,420,0.0,0.0,1.0,-2961.5,0.4159
814,12,hazard_near_exit_medium,0.4,0,45.25,420,0.006,0.0003,1.0,-3658.36,0.4146
815,12,hazard_near_exit_medium,0.3,0,25.33,420,0.0,0.0,1.0,-4369.46,0.4133
816,12,hazard_near_exit_medium,0.3,0,35.67,420,0.012,0.0013,1.0,-4314.27,0.4119
817,12,hazard_near_exit_medium,0.2,0,64.0,420,0.1,0.09,1.0288,-4938.43,0.4103
818,12,hazard_near_exit_medium,0.3,0,36.67,420,0.0,0.0,1.0,-4414.11,0.409
819,12,hazard_near_exit_medium,0.3,0,161.67,420,0.064,0.0369,1.0238,-4980.69,0.4074
820,12,hazard_near_exit_medium,0.2,0,38.0,420,0.2109,0.1316,1.0598,-5448.75,0.4059
821,12,hazard_near_exit_medium,0.5,0,105.6,420,0.01,0.0009,1.0022,-3344.94,0.4047
822,12,hazard_near_exit_medium,0.4,0,161.25,420,0.082,0.0605,1.0299,-4230.1,0.4033
823,12,hazard_near_exit_medium,0.5,0,152.8,420,0.1073,0.0719,1.03,-3493.04,0.402
824,12,hazard_near_exit_medium,0.4,0,114.25,420,0.1,0.09,1.03,-3822.8,0.4006
825,12,hazard_near_exit_medium,0.6,0,79.67,420,0.06,0.0224,1.0181,-2710.68,0.3997
826,12,hazard_near_exit_medium,0.6,0,133.5,420,0.1711,0.0981,1.0619,-2832.38,0.3986
827,12,hazard_near_exit_medium,0.7,0,157.14,420,0.2,0.16,1.06,-3343.7,0.3975
828,12,hazard_near_exit_medium,0.7,0,138.14,420,0.0,0.0,1.0,-2621.46,0.3965
829,12,hazard_near_exit_medium,0.6,0,221.33,420,0.192,0.1478,1.06,-4145.35,0.3951
830,12,hazard_near_exit_medium,0.4,0,107.25,420,0.0,0.0,1.0,-4348.18,0.3938
831,12,hazard_near_exit_medium,0.4,0,66.25,420,0.0,0.0,1.0,-3792.36,0.3926
832,12,hazard_near_exit_medium,0.3,0,25.67,420,0.0,0.0,1.0,-4138.69,0.3912
833,12,hazard_near_exit_medium,0.3,0,25.67,420,0.0,0.0,1.0,-4244.93,0.3898
834,12,hazard_near_exit_medium,0.5,0,66.2,420,0.0,0.0,1.0,-3423.36,0.3887
835,12,hazard_near_exit_medium,0.3,0,27.0,420,0.0,0.0,1.0,-4450.53,0.3874
836,12,hazard_near_exit_medium,0.3,0,26.0,420,0.0,0.0,1.0,-4567.71,0.386
837,12,hazard_near_exit_medium,0.5,0,72.0,420,0.0,0.0,1.0,-3523.3,0.3849
838,12,hazard_near_exit_medium,0.4,0,219.5,420,0.0,0.0,1.0,-4595.34,0.3834
839,12,hazard_near_exit_medium,0.6,0,95.67,420,0.0,0.0,1.0,-3062.94,0.3824
840,12,hazard_near_exit_medium,0.8,0,164.0,420,0.0,0.0,1.0,-2246.31,0.3814
841,12,hazard_near_exit_medium,0.5,0,109.8,420,0.0,0.0,1.0,-3899.16,0.3802
842,12,hazard_near_exit_medium,0.6,0,150.33,420,0.0,0.0,1.0,-3499.91,0.379
843,12,hazard_near_exit_medium,0.8,0,152.12,420,0.0,0.0,1.0,-1865.13,0.3781
844,12,hazard_near_exit_medium,0.8,0,179.62,420,0.0,0.0,1.0,-2179.42,0.3771
845,12,hazard_near_exit_medium,0.9,0,132.0,420,0.0,0.0,1.0,-1081.89,0.3764
846,12,hazard_near_exit_medium,1.0,1,176.4,356,0.0,0.0,1.0,-1081.81,0.3756
847,12,hazard_near_exit_medium,1.0,1,203.3,364,0.0,0.0,1.0,-1479.65,0.3747
848,12,hazard_near_exit_medium,0.9,0,162.11,420,0.0,0.0,1.0,-1514.14,0.3738
849,12,hazard_near_exit_medium,0.8,0,164.62,420,0.0,0.0,1.0,-2298.49,0.3728
850,12,hazard_near_exit_medium,0.7,0,149.43,420,0.0,0.0,1.0,-2636.81,0.3718
851,12,hazard_near_exit_medium,0.7,0,126.29,420,0.0,0.0,1.0,-2418.11,0.3708
852,12,hazard_near_exit_medium,0.6,0,154.5,420,0.0,0.0,1.0,-3411.68,0.3697
853,12,hazard_near_exit_medium,0.7,0,136.57,420,0.0,0.0,1.0,-2423.92,0.3687
854,12,hazard_near_exit_medium,0.9,0,151.67,420,0.0,0.0,1.0,-1558.27,0.3679
855,12,hazard_near_exit_medium,0.6,0,85.33,420,0.0,0.0,1.0,-2888.32,0.3669
856,12,hazard_near_exit_medium,0.9,0,149.22,420,0.0,0.0,1.0,-1249.59,0.3661
857,12,hazard_near_exit_medium,0.9,0,136.22,420,0.0,0.0,1.0,-1173.83,0.3653
858,12,hazard_near_exit_medium,1.0,1,148.6,333,0.0,0.0,1.0,-675.51,0.3647
859,12,hazard_near_exit_medium,0.7,0,118.57,420,0.0,0.0,1.0,-2519.24,0.3637
860,12,hazard_near_exit_medium,0.9,0,126.78,420,0.0,0.0,1.0,-1345.44,0.363
861,12,hazard_near_exit_medium,1.0,1,171.8,297,0.0,0.0,1.0,-934.66,0.3623
862,12,hazard_near_exit_medium,0.9,0,129.78,420,0.0,0.0,1.0,-1203.1,0.3615
863,12,hazard_near_exit_medium,1.0,1,141.1,364,0.0,0.0,1.0,-636.25,0.3609
864,12,hazard_near_exit_medium,0.9,0,105.11,420,0.0,0.0,1.0,-870.13,0.3603
865,12,hazard_near_exit_medium,1.0,1,156.2,377,0.0,0.0,1.0,-889.3,0.3596
866,12,hazard_near_exit_medium,1.0,1,163.7,318,0.0,0.0,1.0,-868.7,0.3589
867,13,bridge_open_medium,1.0,1,168.91,358,0.0,0.0,1.0,-1794.89,0.4494
868,13,bridge_open_medium,1.0,1,151.0,310,0.0,0.0,1.0,-1267.87,0.4488
869,13,bridge_open_medium,1.0,1,158.91,318,0.0,0.0,1.0,-1358.9,0.4482
870,13,bridge_open_medium,0.9091,0,141.0,400,0.0,0.0,1.0,-1742.3,0.4476
871,13,bridge_open_medium,1.0,1,163.0,338,0.0,0.0,1.0,-1455.99,0.4469
872,13,bridge_open_medium,1.0,1,113.73,261,0.0,0.0,1.0,-639.81,0.4465
873,13,bridge_open_medium,1.0,1,140.82,341,0.0,0.0,1.0,-1130.57,0.446
874,13,bridge_open_medium,1.0,1,126.09,250,0.0,0.0,1.0,-728.09,0.4455
875,13,bridge_open_medium,1.0,1,110.45,338,0.0,0.0,1.0,-638.8,0.4451
876,13,bridge_open_medium,1.0,1,140.0,395,0.0,0.0,1.0,-1164.97,0.4445
877,13,bridge_open_medium,1.0,1,181.09,345,0.0,0.0,1.0,-1808.99,0.4439
878,13,bridge_open_medium,1.0,1,156.0,322,0.0,0.0,1.0,-1274.09,0.4433
879,13,bridge_open_medium,0.8182,0,135.11,400,0.0,0.0,1.0,-2429.34,0.4426
880,13,bridge_open_medium,1.0,1,117.82,256,0.0,0.0,1.0,-722.3,0.4421
881,13,bridge_open_medium,0.9091,0,98.7,400,0.0,0.0,1.0,-971.53,0.4416
882,13,bridge_open_medium,0.9091,0,89.7,400,0.0,0.0,1.0,-969.16,0.4412
883,13,bridge_open_medium,1.0,1,139.0,343,0.0,0.0,1.0,-1249.33,0.4407
884,13,bridge_open_medium,1.0,1,103.45,291,0.0,0.0,1.0,-553.41,0.4403
885,13,bridge_open_medium,1.0,1,106.82,394,0.0,0.0,1.0,-650.57,0.4399
886,13,bridge_open_medium,1.0,1,112.45,302,0.0,0.0,1.0,-547.31,0.4395
887,13,bridge_open_medium,1.0,1,110.09,239,0.0,0.0,1.0,-543.02,0.439
888,13,bridge_open_medium,1.0,1,114.64,264,0.0,0.0,1.0,-618.1,0.4386
889,13,bridge_open_medium,1.0,1,91.45,240,0.0,0.0,1.0,-279.16,0.4383
890,13,bridge_open_medium,0.9091,0,70.3,400,0.0,0.0,1.0,-578.78,0.4379
891,13,bridge_open_medium,1.0,1,97.09,267,0.0,0.0,1.0,-382.79,0.4375
892,13,bridge_open_medium,1.0,1,111.55,382,0.0,0.0,1.0,-606.07,0.4371
893,13,bridge_open_medium,0.9091,0,84.7,400,0.0,0.0,1.0,-809.31,0.4366
894,13,bridge_open_medium,1.0,1,94.0,221,0.0,0.0,1.0,-365.41,0.4363
895,13,bridge_open_medium,1.0,1,93.73,247,0.0,0.0,1.0,-274.57,0.4359
896,13,bridge_open_medium,1.0,1,105.55,230,0.0,0.0,1.0,-634.07,0.4355
897,14,bridge_corridor_medium,0.0,0,400,400,0.0,0.0,1.0,-7562.32,0.4485
898,14,bridge_corridor_medium,0.1818,0,54.0,400,0.0,0.0,1.0,-5925.91,0.4472
899,14,bridge_corridor_medium,0.1818,0,53.0,400,0.0,0.0,1.0,-6035.72,0.4459
900,14,bridge_corridor_medium,0.0,0,400,400,0.0,0.0,1.0,-6748.98,0.4444
901,14,bridge_corridor_medium,0.1818,0,40.5,400,0.0,0.0,1.0,-5695.42,0.4431
902,14,bridge_corridor_medium,0.0909,0,36.0,400,0.0,0.0,1.0,-5848.17,0.4417
903,14,bridge_corridor_medium,0.2727,0,164.33,400,0.0,0.0,1.0,-4868.52,0.4405
904,14,bridge_corridor_medium,0.5455,0,167.33,400,0.0,0.0,1.0,-3388.31,0.4394
905,14,bridge_corridor_medium,0.5455,0,239.17,400,0.0,0.0,1.0,-4802.26,0.4383
906,14,bridge_corridor_medium,0.5455,0,182.5,400,0.0,0.0,1.0,-3878.66,0.4372
907,14,bridge_corridor_medium,0.7273,0,183.62,400,0.0,0.0,1.0,-2514.77,0.4363
908,14,bridge_corridor_medium,0.8182,0,198.11,400,0.0,0.0,1.0,-2319.68,0.4354
909,14,bridge_corridor_medium,1.0,1,187.27,355,0.0,0.0,1.0,-1273.28,0.4347
910,14,bridge_corridor_medium,0.9091,0,174.3,400,0.0,0.0,1.0,-1463.79,0.4339
911,14,bridge_corridor_medium,0.9091,0,169.9,400,0.0,0.0,1.0,-1445.14,0.4332
912,14,bridge_corridor_medium,1.0,1,166.45,313,0.0,0.0,1.0,-940.05,0.4326
913,14,bridge_corridor_medium,1.0,1,171.27,357,0.0,0.0,1.0,-897.42,0.4319
914,14,bridge_corridor_medium,0.9091,0,192.4,400,0.0,0.0,1.0,-1894.24,0.4311
915,14,bridge_corridor_medium,0.9091,0,168.0,400,0.0,0.0,1.0,-1317.19,0.4304
916,14,bridge_corridor_medium,1.0,1,182.45,347,0.0,0.0,1.0,-1284.92,0.4297
917,14,bridge_corridor_medium,0.9091,0,176.4,400,0.0,0.0,1.0,-1573.29,0.429
918,14,bridge_corridor_medium,0.9091,0,187.7,400,0.0,0.0,1.0,-2309.63,0.4282
919,14,bridge_corridor_medium,1.0,1,183.91,364,0.0,0.0,1.0,-1209.54,0.4275
920,14,bridge_corridor_medium,1.0,1,196.36,356,0.0,0.0,1.0,-1386.25,0.4267
921,14,bridge_corridor_medium,1.0,1,169.64,324,0.0,0.0,1.0,-966.39,0.4261
922,14,bridge_corridor_medium,0.9091,0,153.2,400,0.0,0.0,1.0,-1404.3,0.4254
923,14,bridge_corridor_medium,0.9091,0,168.7,400,0.0,0.0,1.0,-1492.2,0.4247
924,14,bridge_corridor_medium,0.9091,0,179.2,400,0.0,0.0,1.0,-1697.29,0.424
925,14,bridge_corridor_medium,1.0,1,178.91,328,0.0,0.0,1.0,-1081.56,0.4233
926,14,bridge_corridor_medium,0.9091,0,183.3,400,0.0,0.0,1.0,-1844.31,0.4225
927,14,bridge_corridor_medium,1.0,1,189.09,367,0.0,0.0,1.0,-1572.91,0.4218
928,14,bridge_corridor_medium,0.9091,0,169.6,400,0.0,0.0,1.0,-1591.56,0.4211
929,14,bridge_corridor_medium,1.0,1,165.55,296,0.0,0.0,1.0,-938.84,0.4204
930,14,bridge_corridor_medium,1.0,1,162.36,282,0.0,0.0,1.0,-961.29,0.4198
931,15,bridge_hazard_intro,0.9167,0,159.82,420,0.0,0.0,1.0,-2611.55,0.3994
932,15,bridge_hazard_intro,0.6667,0,101.38,420,0.0,0.0,1.0,-3444.9,0.3988
933,15,bridge_hazard_intro,0.8333,0,101.3,420,0.0,0.0,1.0,-1678.42,0.3983
934,15,bridge_hazard_intro,0.6667,0,82.12,420,0.0,0.0,1.0,-2599.68,0.3977
935,15,bridge_hazard_intro,1.0,1,102.33,342,0.0,0.0,1.0,-533.86,0.3973
936,15,bridge_hazard_intro,1.0,1,100.42,290,0.0,0.0,1.0,-517.74,0.397
937,15,bridge_hazard_intro,1.0,1,77.17,196,0.0,0.0,1.0,-88.22,0.3968
938,15,bridge_hazard_intro,0.9167,0,116.91,420,0.0,0.0,1.0,-1531.32,0.3963
939,15,bridge_hazard_intro,1.0,1,84.83,194,0.0,0.0,1.0,-237.75,0.396
940,15,bridge_hazard_intro,1.0,1,112.92,300,0.0,0.0,1.0,-761.82,0.3957
941,15,bridge_hazard_intro,1.0,1,99.17,230,0.0,0.0,1.0,-434.83,0.3954
942,15,bridge_hazard_intro,1.0,1,83.25,235,0.0,0.0,1.0,-223.32,0.3951
943,15,bridge_hazard_intro,1.0,1,93.83,267,0.0,0.0,1.0,-326.21,0.3948
944,15,bridge_hazard_intro,1.0,1,65.42,131,0.0,0.0,1.0,207.07,0.3946
945,15,bridge_hazard_intro,1.0,1,61.83,140,0.0,0.0,1.0,252.3,0.3944
946,15,bridge_hazard_intro,1.0,1,69.58,204,0.0,0.0,1.0,94.45,0.3942
947,15,bridge_hazard_intro,1.0,1,78.08,183,0.0,0.0,1.0,-86.17,0.3939
948,15,bridge_hazard_intro,1.0,1,84.17,203,0.0,0.0,1.0,-194.23,0.3937
949,15,bridge_hazard_intro,0.9167,0,62.55,420,0.0,0.0,1.0,-808.85,0.3934
950,15,bridge_hazard_intro,1.0,1,67.5,128,0.0,0.0,1.0,150.65,0.3931
951,15,bridge_hazard_intro,1.0,1,66.5,158,0.0,0.0,1.0,112.94,0.3929
952,15,bridge_hazard_intro,1.0,1,69.92,139,0.0,0.0,1.0,114.63,0.3927
953,15,bridge_hazard_intro,1.0,1,61.83,138,0.0,0.0,1.0,247.91,0.3925
954,15,bridge_hazard_intro,1.0,1,70.08,129,0.0,0.0,1.0,103.23,0.3923
955,15,bridge_hazard_intro,1.0,1,64.67,162,0.0,0.0,1.0,104.84,0.3921
956,15,bridge_hazard_intro,1.0,1,68.17,169,0.0,0.0,1.0,121.59,0.3919
957,15,bridge_hazard_intro,1.0,1,57.17,135,0.0,0.0,1.0,274.99,0.3917
958,15,bridge_hazard_intro,1.0,1,56.92,155,0.0,0.0,1.0,337.04,0.3915
959,15,bridge_hazard_intro,1.0,1,55.92,128,0.0,0.0,1.0,298.39,0.3913
960,15,bridge_hazard_intro,1.0,1,64.58,150,0.0,0.0,1.0,161.86,0.3911
961,16,bridge_multi_exit,1.0,1,94.75,232,0.0,0.0,1.0,-476.77,0.3997
962,16,bridge_multi_exit,1.0,1,69.17,142,0.0,0.0,1.0,50.43,0.3994
963,16,bridge_multi_exit,1.0,1,93.25,195,0.0,0.0,1.0,-367.25,0.3991
964,16,bridge_multi_exit,1.0,1,72.17,136,0.0,0.0,1.0,-30.36,0.3988
965,16,bridge_multi_exit,1.0,1,84.08,162,0.0,0.0,1.0,-233.17,0.3986
966,16,bridge_multi_exit,1.0,1,87.25,236,0.0,0.0,1.0,-403.85,0.3982
967,16,bridge_multi_exit,1.0,1,74.58,141,0.0,0.0,1.0,-132.01,0.398
968,16,bridge_multi_exit,1.0,1,88.58,198,0.0,0.0,1.0,-479.49,0.3977
969,16,bridge_multi_exit,1.0,1,89.08,184,0.0,0.0,1.0,-349.27,0.3974
970,16,bridge_multi_exit,1.0,1,85.5,278,0.0,0.0,1.0,-316.42,0.3971
971,16,bridge_multi_exit,1.0,1,73.92,142,0.0,0.0,1.0002,-45.67,0.3968
972,16,bridge_multi_exit,1.0,1,85.42,162,0.005,0.0003,1.0014,-259.45,0.3965
973,16,bridge_multi_exit,1.0,1,76.83,154,0.0,0.0,1.0,-126.15,0.3962
974,16,bridge_multi_exit,1.0,1,91.17,171,0.0,0.0,1.0001,-329.6,0.3959
975,16,bridge_multi_exit,1.0,1,75.83,155,0.0,0.0,1.0,-85.18,0.3957
976,16,bridge_multi_exit,1.0,1,80.83,179,0.0,0.0,1.0,-172.07,0.3954
977,16,bridge_multi_exit,1.0,1,84.75,208,0.0,0.0,1.0001,-225.29,0.3951
978,16,bridge_multi_exit,1.0,1,77.92,160,0.0,0.0,1.0,-158.89,0.3948
979,16,bridge_multi_exit,1.0,1,83.0,191,0.0,0.0,1.0,-311.7,0.3945
980,16,bridge_multi_exit,0.9167,0,65.36,420,0.0833,0.0764,1.025,-1252.84,0.3942
981,16,bridge_multi_exit,1.0,1,69.0,125,0.0,0.0,1.0,27.73,0.3939
982,16,bridge_multi_exit,1.0,1,71.08,140,0.0,0.0,1.0,-0.61,0.3937
983,16,bridge_multi_exit,1.0,1,67.58,136,0.0,0.0,1.0,56.23,0.3935
984,16,bridge_multi_exit,1.0,1,79.17,144,0.0,0.0,1.0,-136.94,0.3932
985,16,bridge_multi_exit,1.0,1,73.42,154,0.0,0.0,1.0,-56.32,0.3929
986,16,bridge_multi_exit,1.0,1,70.25,155,0.0,0.0,1.0,31.12,0.3927
987,16,bridge_multi_exit,1.0,1,60.42,103,0.0,0.0,1.0,179.45,0.3925
988,16,bridge_multi_exit,1.0,1,68.58,172,0.0,0.0,1.0,24.77,0.3922
989,16,bridge_multi_exit,1.0,1,60.0,132,0.0,0.0,1.0,179.68,0.392
990,16,bridge_multi_exit,1.0,1,64.5,118,0.0,0.0,1.0,108.0,0.3918
991,17,hazard_bypass_medium,1.0,1,122.92,405,0.1667,0.1389,1.0477,-995.72,0.3497
992,17,hazard_bypass_medium,0.8333,0,97.9,450,0.3983,0.2247,1.1241,-2120.46,0.3494
993,17,hazard_bypass_medium,0.9167,0,109.09,450,0.4033,0.2287,1.1221,-2085.74,0.3491
994,17,hazard_bypass_medium,0.9167,0,97.55,450,0.375,0.2135,1.1131,-1527.2,0.3489
995,17,hazard_bypass_medium,0.9167,0,99.18,450,0.5,0.25,1.1451,-1736.92,0.3486
996,17,hazard_bypass_medium,0.9167,0,83.64,450,0.3333,0.2222,1.0983,-1392.86,0.3484
997,17,hazard_bypass_medium,0.9167,0,101.36,450,0.4117,0.2375,1.1249,-1528.42,0.3481
998,17,hazard_bypass_medium,0.9167,0,75.73,450,0.466,0.2176,1.1355,-958.26,0.3479
999,17,hazard_bypass_medium,0.8333,0,81.1,450,0.5,0.25,1.1466,-2630.1,0.3476
1000,17,hazard_bypass_medium,0.75,0,81.78,450,0.6533,0.1855,1.1907,-4533.97,0.3472
1001,17,hazard_bypass_medium,0.9167,0,93.18,450,0.49,0.2411,1.1468,-3056.32,0.347
1002,17,hazard_bypass_medium,1.0,1,84.08,225,0.5234,0.2053,1.17,-893.87,0.3468
1003,17,hazard_bypass_medium,1.0,1,112.5,405,0.82,0.1364,1.2466,-2246.43,0.3466
1004,17,hazard_bypass_medium,1.0,1,90.67,173,0.495,0.2453,1.1466,-912.97,0.3464
1005,17,hazard_bypass_medium,1.0,1,85.92,177,0.6633,0.2201,1.1941,-1187.22,0.3462
1006,17,hazard_bypass_medium,1.0,1,85.33,211,0.6667,0.2222,1.1974,-893.12,0.346
1007,17,hazard_bypass_medium,1.0,1,84.0,175,0.6033,0.2241,1.1742,-954.16,0.3459
1008,17,hazard_bypass_medium,1.0,1,69.08,117,0.5833,0.2431,1.1718,-190.03,0.3457
1009,17,hazard_bypass_medium,1.0,1,67.42,126,0.57,0.2099,1.1538,-168.74,0.3456
1010,17,hazard_bypass_medium,1.0,1,73.92,145,0.5,0.25,1.1462,-439.6,0.3454
1011,17,hazard_bypass_medium,1.0,1,94.58,224,0.58,0.2236,1.1705,-925.95,0.3452
1012,17,hazard_bypass_medium,1.0,1,78.42,138,0.5267,0.2173,1.1555,-506.47,0.3451
1013,17,hazard_bypass_medium,1.0,1,81.0,149,0.6667,0.2222,1.1987,-870.28,0.3449
1014,17,hazard_bypass_medium,0.9167,0,62.73,450,0.4517,0.2274,1.1289,-1192.03,0.3447
1015,17,hazard_bypass_medium,1.0,1,73.5,149,0.49,0.2411,1.1477,-266.51,0.3446
1016,17,hazard_bypass_medium,1.0,1,90.42,174,0.5,0.25,1.1492,-578.47,0.3444
1017,17,hazard_bypass_medium,1.0,1,82.33,164,0.6333,0.2088,1.1814,-635.47,0.3442
1018,17,hazard_bypass_medium,1.0,1,68.67,133,0.5608,0.2299,1.1603,-195.92,0.3441
1019,17,hazard_bypass_medium,1.0,1,69.67,138,0.4167,0.2431,1.124,-304.95,0.3439
1020,17,hazard_bypass_medium,1.0,1,66.0,124,0.4167,0.2431,1.1235,-129.41,0.3438
1021,18,mall_medium,0.9167,0,83.18,450,0.0,0.0,1.0,-1604.63,0.3497
1022,18,mall_medium,0.9167,0,98.27,450,0.0,0.0,1.0,-1898.51,0.3494
1023,18,mall_medium,1.0,1,86.58,173,0.0,0.0,1.0,-163.97,0.3492
1024,18,mall_medium,1.0,1,91.17,281,0.0,0.0,1.0,-597.42,0.349
1025,18,mall_medium,1.0,1,82.83,341,0.0,0.0,1.0,-374.69,0.3488
1026,18,mall_medium,1.0,1,78.25,171,0.0,0.0,1.0,-149.47,0.3486
1027,18,mall_medium,0.9167,0,73.27,450,0.0,0.0,1.0,-1517.79,0.3483
1028,18,mall_medium,1.0,1,79.83,180,0.0,0.0,1.0,-203.05,0.3481
1029,18,mall_medium,0.9167,0,75.45,450,0.0,0.0,1.0,-868.16,0.3479
1030,18,mall_medium,1.0,1,96.42,337,0.0,0.0,1.0,-751.92,0.3476
1031,18,mall_medium,1.0,1,70.67,140,0.0,0.0,1.0,37.93,0.3475
1032,18,mall_medium,1.0,1,72.08,160,0.0,0.0,1.0,70.36,0.3473
1033,18,mall_medium,1.0,1,75.25,193,0.0,0.0,1.0,-32.42,0.3471
1034,18,mall_medium,0.9167,0,81.73,450,0.0,0.0,1.0,-1375.67,0.3468
1035,18,mall_medium,1.0,1,63.58,159,0.0,0.0,1.0,210.7,0.3467
1036,18,mall_medium,1.0,1,77.0,160,0.0,0.0,1.0,-6.55,0.3465
1037,18,mall_medium,0.9167,0,54.18,450,0.0,0.0,1.0,-894.59,0.3463
1038,18,mall_medium,1.0,1,59.67,184,0.0,0.0,1.0,111.84,0.3461
1039,18,mall_medium,1.0,1,82.0,167,0.0,0.0,1.0,-51.24,0.3459
1040,18,mall_medium,1.0,1,73.58,226,0.0,0.0,1.0,-72.03,0.3457
1041,18,mall_medium,1.0,1,64.92,145,0.0,0.0,1.0,205.57,0.3456
1042,18,mall_medium,1.0,1,68.33,218,0.0,0.0,1.0,4.56,0.3454
1043,18,mall_medium,1.0,1,68.92,154,0.0,0.0,1.0,111.79,0.3452
1044,18,mall_medium,1.0,1,69.75,155,0.0,0.0,1.0,94.05,0.3451
1045,18,mall_medium,1.0,1,59.75,186,0.0,0.0,1.0,225.16,0.3449
1046,18,mall_medium,1.0,1,81.25,248,0.0,0.0,1.0,-147.38,0.3447
1047,18,mall_medium,0.9167,0,57.45,450,0.0,0.0,1.0,-650.22,0.3445
1048,18,mall_medium,1.0,1,62.58,140,0.0,0.0,1.0,236.71,0.3443
1049,18,mall_medium,1.0,1,64.08,165,0.0,0.0,1.0,162.52,0.3442
1050,18,mall_medium,1.0,1,75.75,196,0.0,0.0,1.0,63.43,0.344
1051,19,hazard_dense_office,0.5,0,102.83,450,0.25,0.1875,1.075,-7470.03,0.2995
1052,19,hazard_dense_office,0.1667,0,32.5,450,0.1667,0.1389,1.0502,-8784.54,0.2989
1053,19,hazard_dense_office,0.5,0,186.83,450,0.25,0.1875,1.0749,-6615.99,0.2983
1054,19,hazard_dense_office,0.1667,0,46.5,450,0.0433,0.0207,1.0158,-8591.2,0.2977
1055,19,hazard_dense_office,0.6667,0,271.38,450,0.835,0.1065,1.2622,-6857.71,0.2971
1056,19,hazard_dense_office,0.6667,0,205.25,450,0.4767,0.2327,1.1353,-6308.95,0.2966
1057,19,hazard_dense_office,0.5,0,118.5,450,0.5833,0.2431,1.1747,-7911.54,0.2961
1058,19,hazard_dense_office,0.5833,0,201.86,450,0.7483,0.1867,1.225,-8113.67,0.2956
1059,19,hazard_dense_office,0.75,0,161.78,450,0.5,0.25,1.1486,-5795.65,0.2952
1060,19,hazard_dense_office,0.75,0,168.22,450,0.3558,0.2128,1.1127,-4772.67,0.2948
1061,19,hazard_dense_office,0.75,0,104.33,450,0.665,0.2211,1.1995,-3974.15,0.2944
1062,19,hazard_dense_office,0.5833,0,108.0,450,0.5833,0.2431,1.175,-6066.64,0.294
1063,19,hazard_dense_office,0.5833,0,111.71,450,0.625,0.2135,1.1897,-5656.16,0.2936
1064,19,hazard_dense_office,0.8333,0,128.7,450,0.5833,0.2431,1.1749,-3447.11,0.2933
1065,19,hazard_dense_office,0.75,0,126.44,450,0.6667,0.2222,1.1995,-4703.25,0.2929
1066,19,hazard_dense_office,0.9167,0,123.82,450,0.5,0.25,1.1497,-2154.26,0.2927
1067,19,hazard_dense_office,0.75,0,124.44,450,0.5833,0.2431,1.1741,-4818.87,0.2923
1068,19,hazard_dense_office,0.6667,0,119.62,450,0.5833,0.2431,1.1745,-4796.37,0.2919
1069,19,hazard_dense_office,0.5833,0,73.86,450,0.3333,0.2222,1.0942,-4725.51,0.2915
1070,19,hazard_dense_office,0.5833,0,104.86,450,0.4317,0.233,1.1247,-5170.75,0.2911
1071,19,hazard_dense_office,0.5833,0,43.71,450,0.41,0.2355,1.1248,-4525.21,0.2907
1072,19,hazard_dense_office,0.6667,0,70.88,450,0.3333,0.2222,1.0999,-4083.54,0.2904
1073,19,hazard_dense_office,0.3333,0,54.25,450,0.3683,0.2064,1.1101,-6800.6,0.2898
1074,19,hazard_dense_office,0.8333,0,104.2,450,0.4167,0.2431,1.1245,-2495.89,0.2895
1075,19,hazard_dense_office,0.5833,0,117.29,450,0.5267,0.2312,1.1602,-5445.71,0.2891
1076,19,hazard_dense_office,0.8333,0,111.5,450,0.5833,0.2431,1.1746,-2656.49,0.2888
1077,19,hazard_dense_office,0.8333,0,147.0,450,0.7383,0.1832,1.2249,-3754.39,0.2885
1078,19,hazard_dense_office,1.0,1,118.83,235,0.75,0.1875,1.2236,-1481.77,0.2883
1079,19,hazard_dense_office,0.9167,0,115.82,450,0.5833,0.2431,1.1722,-1869.17,0.288
1080,19,hazard_dense_office,0.75,0,96.56,450,0.5833,0.2431,1.1732,-2799.52,0.2877
1081,19,hazard_dense_office,0.75,0,78.22,450,0.6983,0.191,1.2119,-3334.12,0.2874
1082,19,hazard_dense_office,0.75,0,121.67,450,0.6667,0.2222,1.1983,-3592.43,0.2871
1083,19,hazard_dense_office,0.8333,0,118.9,450,0.5,0.25,1.1485,-2828.94,0.2868
1084,19,hazard_dense_office,0.9167,0,106.36,450,0.5833,0.2431,1.175,-2006.67,0.2865
1085,19,hazard_dense_office,0.9167,0,102.0,450,0.5833,0.2431,1.1743,-1710.84,0.2863
1086,19,hazard_dense_office,0.9167,0,128.0,450,0.6667,0.2222,1.1977,-2716.57,0.286
1087,19,hazard_dense_office,0.9167,0,87.82,450,0.6667,0.2222,1.1957,-1516.45,0.2858
1088,19,hazard_dense_office,0.75,0,164.33,450,0.5833,0.2431,1.1747,-3188.41,0.2854
1089,19,hazard_dense_office,0.9167,0,109.36,450,0.75,0.1875,1.222,-1617.34,0.2852
1090,19,hazard_dense_office,0.9167,0,114.18,450,0.75,0.1875,1.2219,-1676.02,0.285
1091,19,hazard_dense_office,0.9167,0,130.09,450,0.6667,0.2222,1.1991,-2284.87,0.2847
