episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
65,1,mall_small,0.75,0,84.33,300,0.0,0.0,1.0,-252.78,0.509
66,1,mall_small,0.75,0,120.0,300,0.0,0.0,1.0,-349.2,0.5042
67,1,mall_small,0.75,0,144.67,300,0.0,0.0,1.0,-411.33,0.4988
68,1,mall_small,1.0,1,192.5,255,0.0,0.0,1.0,-313.89,0.4932
69,1,mall_small,1.0,1,142.0,207,0.0,0.0,1.0,-152.34,0.4891
70,1,mall_small,1.0,1,149.25,279,0.0,0.0,1.0,-190.92,0.4847
71,1,mall_small,1.0,1,145.0,215,0.0,0.0,1.0,-142.99,0.4805
72,1,mall_small,1.0,1,143.5,255,0.0,0.0,1.0,-158.41,0.4763
73,1,mall_small,1.0,1,161.25,227,0.0,0.0,1.0,-217.84,0.4716
74,1,mall_small,1.0,1,132.5,178,0.0,0.0,1.0,-119.44,0.4677
75,1,mall_small,0.75,0,99.0,300,0.0,0.0,1.0,-256.5,0.4633
76,1,mall_small,0.75,0,90.67,300,0.0,0.0,1.0,-278.42,0.4591
77,1,mall_small,1.0,1,93.0,174,0.0,0.0,1.0,21.14,0.4564
78,1,mall_small,0.75,0,95.67,300,0.0,0.0,1.0,-284.43,0.4521
79,1,mall_small,0.75,0,79.0,300,0.0,0.0,1.0,-228.71,0.4482
80,1,mall_small,1.0,1,146.0,200,0.0,0.0,1.0,-159.52,0.4439
81,1,mall_small,1.0,1,133.75,228,0.0,0.0,1.0,-151.25,0.44
82,1,mall_small,0.75,0,205.67,300,0.0,0.0,1.0,-561.72,0.4333
83,1,mall_small,1.0,1,102.0,152,0.0,0.0,1.0,-10.16,0.4304
84,1,mall_small,0.75,0,69.33,300,0.0,0.0,1.0,-211.71,0.4266
85,1,mall_small,1.0,1,119.75,205,0.0,0.0,1.0,-90.26,0.4231
86,1,mall_small,1.0,1,160.0,235,0.0,0.0,1.0,-225.3,0.4185
87,1,mall_small,1.0,1,146.25,223,0.0,0.0,1.0,-157.94,0.4142
88,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1203.93,0.9937
89,2,school_small,0.25,0,47.0,300,0.0,0.0,1.0,-859.26,0.9887
90,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1194.97,0.9824
91,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1195.49,0.976
92,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1197.55,0.9697
93,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.03,0.9634
94,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1185.93,0.957
95,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1200.78,0.9507
96,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1195.7,0.9444
97,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1193.74,0.938
98,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1197.84,0.9317
99,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1186.97,0.9254
100,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1210.49,0.919
101,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1188.76,0.9127
102,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1187.44,0.9064
103,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.23,0.9
104,2,school_small,0.25,0,51.0,300,0.0,0.0,1.0,-864.53,0.895
105,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.64,0.8887
106,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1191.39,0.8823
107,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1187.79,0.876
108,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1191.46,0.8697
109,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.0,0.8633
110,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.86,0.857
111,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1204.21,0.8507
112,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.97,0.8443
113,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.69,0.838
114,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1199.64,0.8317
