episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
383,4,library_small,0.75,0,149.33,300,0.105,0.0331,1.0408,-366.61,0.4992
384,4,library_small,1.0,1,70.25,144,0.0,0.0,1.0,120.41,0.4977
385,4,library_small,0.75,0,140.67,300,0.095,0.0271,1.0396,-377.69,0.4939
386,4,library_small,0.75,0,111.67,300,0.0,0.0,1.0,-324.03,0.4906
387,4,library_small,1.0,1,113.5,130,0.2073,0.0322,1.076,-34.53,0.4882
388,4,library_small,0.75,0,211.67,300,0.095,0.0271,1.0396,-601.81,0.4832
389,4,library_small,0.75,0,100.67,300,0.0,0.0,1.0,-273.38,0.4801
390,4,library_small,0.5,0,55.5,300,0.25,0.1875,1.075,-469.67,0.4763
391,4,library_small,1.0,1,190.75,273,0.08,0.0192,1.0388,-367.02,0.4723
392,4,library_small,0.75,0,116.33,300,0.0,0.0,1.0,-296.65,0.4689
393,4,library_small,1.0,1,115.5,235,0.0,0.0,1.0001,-53.07,0.4664
394,4,library_small,0.5,0,181.5,300,0.03,0.0027,1.008,-700.76,0.4614
395,4,library_small,0.75,0,149.0,300,0.25,0.1875,1.0748,-376.6,0.4574
396,4,library_small,1.0,1,168.5,291,0.135,0.0547,1.05,-231.68,0.4538
397,4,library_small,0.5,0,111.5,300,0.21,0.1323,1.075,-549.78,0.4495
398,4,library_small,1.0,1,80.75,180,0.0,0.0,1.0,75.31,0.4478
399,4,library_small,1.0,1,135.5,274,0.0,0.0,1.0,-118.74,0.4449
400,4,library_small,0.5,0,119.0,300,0.0,0.0,1.0011,-578.42,0.4405
401,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1195.92,0.9937
402,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1188.99,0.9873
403,5,mall_small_bottom,0.25,0,176.0,300,0.0,0.0,1.0,-974.92,0.9817
404,5,mall_small_bottom,0.25,0,110.0,300,0.0,0.0,1.0,-915.74,0.9763
405,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1185.64,0.97
406,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1186.03,0.9637
407,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1179.36,0.9573
408,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1176.11,0.951
409,5,mall_small_bottom,0.25,0,183.0,300,0.0,0.0,1.0,-985.75,0.9453
410,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1177.3,0.9389
411,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1172.2,0.9326
412,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1167.63,0.9263
413,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1183.31,0.9199
414,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1184.71,0.9136
415,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1161.71,0.9073
416,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1178.11,0.9009
417,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1183.5,0.8946
418,5,mall_small_bottom,0.5,0,131.5,300,0.0,0.0,1.0,-645.27,0.8901
419,5,mall_small_bottom,0.25,0,168.0,300,0.0,0.0,1.0,-965.53,0.8844
420,5,mall_small_bottom,0.25,0,233.0,300,0.0,0.0,1.0,-1013.07,0.8784
421,5,mall_small_bottom,0.25,0,248.0,300,0.0,0.0,1.0,-1036.27,0.8724
422,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1163.99,0.866
423,5,mall_small_bottom,0.5,0,184.5,300,0.0,0.0,1.0,-769.75,0.8609
424,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1167.0,0.8546
425,5,mall_small_bottom,0.25,0,248.0,300,0.0,0.0,1.0,-1019.67,0.8485
426,5,mall_small_bottom,0.5,0,162.0,300,0.0,0.0,1.0,-727.05,0.8437
427,5,mall_small_bottom,0.5,0,265.5,300,0.0,0.0,1.0,-913.32,0.8377
428,5,mall_small_bottom,0.25,0,245.0,300,0.0,0.0,1.0,-1018.63,0.8317
429,5,mall_small_bottom,0.25,0,71.0,300,0.0,0.0,1.0,-859.94,0.8265
430,5,mall_small_bottom,0.5,0,130.0,300,0.0,0.0,1.0,-657.74,0.822
431,5,mall_small_bottom,0.5,0,207.5,300,0.0,0.0,1.0,-814.03,0.8166
432,5,mall_small_bottom,0.5,0,193.5,300,0.0,0.0,1.0,-773.09,0.8114
433,5,mall_small_bottom,0.5,0,141.0,300,0.0,0.0,1.0,-671.44,0.8068
434,5,mall_small_bottom,0.25,0,211.0,300,0.0,0.0,1.0,-996.81,0.8009
435,5,mall_small_bottom,0.25,0,224.0,300,0.0,0.0,1.0,-1015.98,0.795
436,5,mall_small_bottom,0.75,0,158.33,300,0.0,0.0,1.0,-497.38,0.7909
437,5,mall_small_bottom,0.75,0,173.67,300,0.0,0.0,1.0,-539.7,0.7865
438,5,mall_small_bottom,0.75,0,216.67,300,0.0,0.0,1.0,-665.84,0.7815
439,5,mall_small_bottom,0.5,0,104.5,300,0.0,0.0,1.0,-592.05,0.7773
440,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1159.31,0.7709
441,5,mall_small_bottom,1.0,1,202.5,289,0.0,0.0,1.0,-429.01,0.7667
442,5,mall_small_bottom,0.25,0,253.0,300,0.0,0.0,1.0,-1017.76,0.7606
443,5,mall_small_bottom,0.75,0,145.0,300,0.0,0.0,1.0,-444.81,0.7567
444,5,mall_small_bottom,0.75,0,128.33,300,0.0,0.0,1.0,-389.86,0.7531
445,5,mall_small_bottom,1.0,1,157.5,214,0.0,0.0,1.0,-257.81,0.7497
446,5,mall_small_bottom,0.5,0,80.5,300,0.0,0.0,1.0,-567.4,0.7457
447,5,mall_small_bottom,0.75,0,182.33,300,0.0,0.0,1.0,-562.43,0.7413
448,5,mall_small_bottom,0.75,0,155.33,300,0.0,0.0,1.0,-462.55,0.7372
449,5,mall_small_bottom,0.75,0,124.0,300,0.0,0.0,1.0,-384.7,0.7337
450,5,mall_small_bottom,0.5,0,177.5,300,0.0,0.0,1.0,-741.96,0.7286
451,5,mall_small_bottom,1.0,1,116.5,172,0.0,0.0,1.0,-98.15,0.7262
452,5,mall_small_bottom,0.75,0,238.33,300,0.0,0.0,1.0,-690.64,0.7208
453,5,mall_small_bottom,0.75,0,173.33,300,0.0,0.0,1.0,-526.21,0.7165
454,5,mall_small_bottom,0.75,0,125.33,300,0.0,0.0,1.0,-392.71,0.7129
455,5,mall_small_bottom,0.75,0,157.0,300,0.0,0.0,1.0,-478.37,0.7089
456,5,mall_small_bottom,0.75,0,130.0,300,0.0,0.0,1.0,-379.28,0.7052
457,5,mall_small_bottom,0.75,0,109.67,300,0.0,0.0,1.0,-335.76,0.7019
458,5,mall_small_bottom,1.0,1,162.75,215,0.0,0.0,1.0,-268.74,0.6985
459,5,mall_small_bottom,1.0,1,144.75,217,0.0,0.0,1.0,-196.42,0.6954
460,5,mall_small_bottom,0.5,0,237.5,300,0.0,0.0,1.0,-846.97,0.6897
461,5,mall_small_bottom,0.75,0,93.33,300,0.0,0.0,1.0,-290.82,0.6867
462,5,mall_small_bottom,0.75,0,156.0,300,0.0,0.0,1.0,-467.75,0.6826
463,5,mall_small_bottom,1.0,1,212.25,248,0.0,0.0,1.0,-461.68,0.6781
464,5,mall_small_bottom,1.0,1,57.25,98,0.0,0.0,1.0,132.3,0.6769
465,5,mall_small_bottom,1.0,1,121.5,206,0.0,0.0,1.0,-94.38,0.6744
466,5,mall_small_bottom,1.0,1,96.5,147,0.0,0.0,1.0,-11.1,0.6723
467,5,mall_small_bottom,1.0,1,170.25,231,0.0,0.0,1.0,-276.83,0.6687
468,5,mall_small_bottom,1.0,1,143.25,261,0.0,0.0,1.0,-203.34,0.6657
469,5,mall_small_bottom,1.0,1,118.25,227,0.0,0.0,1.0,-80.7,0.6632
470,5,mall_small_bottom,1.0,1,126.0,179,0.0,0.0,1.0,-125.29,0.6606
471,6,library_small_bottom,0.0,0,300,300,0.5,0.25,1.1491,-1789.13,0.9937
472,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1230.34,0.9873
473,6,library_small_bottom,0.25,0,36.0,300,0.25,0.1875,1.075,-1011.65,0.9824
474,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1191.24,0.9761
475,6,library_small_bottom,0.25,0,45.0,300,0.0,0.0,1.0,-845.33,0.9711
476,6,library_small_bottom,0.25,0,167.0,300,0.25,0.1875,1.075,-1156.91,0.9654
477,6,library_small_bottom,0.0,0,300,300,0.2452,0.1803,1.075,-1563.0,0.9591
478,6,library_small_bottom,0.0,0,300,300,0.225,0.1519,1.0749,-1178.7,0.9528
479,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1319.92,0.9464
480,6,library_small_bottom,0.25,0,31.0,300,0.25,0.1875,1.075,-1066.09,0.9415
481,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1233.48,0.9352
482,6,library_small_bottom,0.0,0,300,300,0.245,0.1801,1.075,-1611.29,0.9289
483,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1189.36,0.9225
484,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1316.03,0.9162
485,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1242.16,0.9099
486,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1163.14,0.9035
487,6,library_small_bottom,0.25,0,196.0,300,0.25,0.1875,1.075,-1026.56,0.8978
488,6,library_small_bottom,0.0,0,300,300,0.2274,0.0527,1.0861,-1287.39,0.8914
489,6,library_small_bottom,0.0,0,300,300,0.425,0.1807,1.1497,-1499.1,0.8851
490,6,library_small_bottom,0.0,0,300,300,0.3183,0.1673,1.1129,-1499.12,0.8788
491,6,library_small_bottom,0.25,0,70.0,300,0.0,0.0,1.0,-857.61,0.8736
492,6,library_small_bottom,0.25,0,176.0,300,0.0,0.0,1.0,-988.62,0.8679
493,6,library_small_bottom,0.25,0,229.0,300,0.0,0.0,1.0,-1217.99,0.862
494,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1491.28,0.8557
495,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.0651,-1424.15,0.8493
496,6,library_small_bottom,0.25,0,181.0,300,0.25,0.1875,1.075,-1007.13,0.8436
497,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1422.57,0.8373
498,6,library_small_bottom,0.25,0,29.0,300,0.25,0.1875,1.075,-941.66,0.8324
499,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1213.76,0.826
500,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1302.41,0.8197
501,6,library_small_bottom,0.5,0,80.0,300,0.17,0.0867,1.0701,-752.77,0.8157
502,6,library_small_bottom,0.0,0,300,300,0.075,0.0169,1.0383,-1179.26,0.8094
503,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1267.39,0.803
504,6,library_small_bottom,0.0,0,300,300,0.5,0.25,1.15,-1242.63,0.7967
505,6,library_small_bottom,0.0,0,300,300,0.1938,0.0894,1.0737,-1269.72,0.7904
506,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1283.71,0.784
507,6,library_small_bottom,0.0,0,300,300,0.2499,0.1086,1.0759,-1357.17,0.7777
508,6,library_small_bottom,0.0,0,300,300,0.0872,0.0112,1.0041,-1201.8,0.7714
509,6,library_small_bottom,0.25,0,208.0,300,0.2527,0.1151,1.075,-1087.57,0.7655
510,6,library_small_bottom,0.25,0,21.0,300,0.2697,0.0728,1.0754,-798.75,0.7607
511,6,library_small_bottom,0.25,0,32.0,300,0.0,0.0,1.0,-808.85,0.7557
512,6,library_small_bottom,0.25,0,202.0,300,0.3,0.09,1.123,-1031.29,0.7499
513,6,library_small_bottom,0.25,0,150.0,300,0.1978,0.113,1.0447,-955.27,0.7444
514,6,library_small_bottom,0.5,0,135.5,300,0.25,0.1875,1.075,-673.73,0.7398
515,6,library_small_bottom,0.5,0,162.0,300,0.5,0.25,1.1498,-741.42,0.7349
516,6,library_small_bottom,0.25,0,162.0,300,0.25,0.1875,1.0749,-932.43,0.7293
517,6,library_small_bottom,0.5,0,143.0,300,0.25,0.1875,1.0671,-688.62,0.7246
518,6,library_small_bottom,0.0,0,300,300,0.255,0.1851,1.0766,-1166.22,0.7183
519,6,library_small_bottom,0.5,0,88.5,300,0.2554,0.1192,1.0746,-576.39,0.7142
520,6,library_small_bottom,0.0,0,300,300,0.5,0.25,1.15,-1197.35,0.7079
521,6,library_small_bottom,0.25,0,106.0,300,0.2902,0.1723,1.0746,-937.54,0.7026
522,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0002,-1205.1,0.6962
523,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0002,-1183.0,0.6899
524,6,library_small_bottom,0.25,0,236.0,300,0.0,0.0,1.0001,-1086.98,0.6839
525,6,library_small_bottom,0.5,0,167.0,300,0.0,0.0,1.0,-779.72,0.679
526,6,library_small_bottom,0.25,0,267.0,300,0.22,0.1452,1.075,-1079.11,0.6728
527,6,library_small_bottom,0.25,0,200.0,300,0.0,0.0,1.0021,-946.46,0.667
528,6,library_small_bottom,0.25,0,191.0,300,0.0,0.0,1.0,-950.77,0.6613
529,6,library_small_bottom,0.5,0,170.5,300,0.0,0.0,1.0,-711.62,0.6563
530,6,library_small_bottom,1.0,1,149.0,272,0.0,0.0,1.0,-216.74,0.6531
531,6,library_small_bottom,0.75,0,199.0,300,0.0,0.0,1.0,-691.57,0.6484
532,6,library_small_bottom,0.5,0,224.0,300,0.0,0.0,1.0,-819.52,0.6429
533,6,library_small_bottom,0.75,0,237.0,300,0.465,0.2187,1.15,-714.22,0.6375
534,6,library_small_bottom,0.5,0,186.5,300,0.0,0.0,1.0,-830.02,0.6324
535,6,library_small_bottom,0.5,0,192.0,300,0.0,0.0,1.0,-777.29,0.6272
536,6,library_small_bottom,0.25,0,268.0,300,0.1,0.03,1.0401,-1133.56,0.621
537,6,library_small_bottom,0.5,0,152.0,300,0.0,0.0,1.0,-705.34,0.6163
538,6,library_small_bottom,0.75,0,164.0,300,0.0,0.0,1.0,-593.03,0.6121
539,6,library_small_bottom,0.75,0,126.33,300,0.0,0.0,1.0,-400.73,0.6085
540,6,library_small_bottom,0.75,0,104.67,300,0.0,0.0,1.0,-307.09,0.6053
541,6,library_small_bottom,0.5,0,66.0,300,0.195,0.1141,1.075,-543.38,0.6014
542,6,library_small_bottom,0.5,0,118.5,300,0.0,0.0,1.0014,-624.13,0.597
543,6,library_small_bottom,1.0,1,220.0,273,0.0,0.0,1.0,-457.55,0.5923
544,6,library_small_bottom,1.0,1,141.25,250,0.0,0.0,1.0,-167.1,0.5893
545,6,library_small_bottom,1.0,1,118.0,290,0.0,0.0,1.0,-71.68,0.5869
546,6,library_small_bottom,0.75,0,143.67,300,0.0,0.0,1.0,-412.21,0.583
547,6,library_small_bottom,0.75,0,170.67,300,0.095,0.0271,1.0396,-508.49,0.5787
548,6,library_small_bottom,1.0,1,191.75,261,0.0,0.0,1.0,-348.06,0.5747
549,6,library_small_bottom,0.75,0,141.0,300,0.0,0.0,1.0,-434.43,0.5709
550,6,library_small_bottom,0.75,0,153.67,300,0.0,0.0,1.0,-478.03,0.5668
551,6,library_small_bottom,0.75,0,146.33,300,0.0,0.0,1.0,-456.04,0.5629
552,6,library_small_bottom,1.0,1,173.25,269,0.0,0.0,1.0,-394.43,0.5593
553,6,library_small_bottom,0.75,0,172.67,300,0.0,0.0,1.0,-499.61,0.555
554,6,library_small_bottom,1.0,1,179.75,249,0.0,0.0,1.0,-283.76,0.5512
555,6,library_small_bottom,0.75,0,197.33,300,0.0,0.0,1.0,-593.58,0.5465
556,6,library_small_bottom,0.75,0,179.0,300,0.0,0.0,1.0,-490.92,0.542
557,6,library_small_bottom,1.0,1,161.0,239,0.0,0.0,1.0,-210.81,0.5386
558,6,library_small_bottom,0.75,0,145.0,300,0.0,0.0,1.0,-404.1,0.5348
559,6,library_small_bottom,1.0,1,183.0,269,0.0,0.0,1.0,-309.59,0.5309
560,6,library_small_bottom,1.0,1,198.0,300,0.0,0.0,1.0,-368.61,0.5267
561,6,library_small_bottom,0.75,0,178.67,300,0.0,0.0,1.0,-482.73,0.5223
562,6,library_small_bottom,0.75,0,108.0,300,0.0,0.0,1.0,-300.3,0.519
563,6,library_small_bottom,0.75,0,144.33,300,0.0,0.0,1.0001,-404.75,0.5151
564,6,library_small_bottom,1.0,1,167.0,237,0.0,0.0,1.0,-225.36,0.5116
565,6,library_small_bottom,0.75,0,75.33,300,0.0,0.0,1.0,-213.81,0.5089
566,6,library_small_bottom,0.75,0,192.0,300,0.0,0.0,1.0,-503.02,0.5042
567,7,library_medium,0.3333,0,16.5,400,0.04,0.008,1.0,-1591.1,0.9954
568,7,library_medium,0.1667,0,124.0,400,0.1667,0.1389,1.05,-2569.53,0.9895
569,7,library_medium,0.0,0,400,400,0.0,0.0,1.0,-2459.03,0.9828
570,7,library_medium,0.1667,0,83.0,400,0.5,0.25,1.15,-2779.17,0.977
571,7,library_medium,0.0,0,400,400,0.0367,0.0067,1.0162,-2720.91,0.9703
572,7,library_medium,0.3333,0,22.5,400,0.2167,0.1347,1.0503,-2325.39,0.9657
573,7,library_medium,0.1667,0,41.0,400,0.0,0.0,1.0,-2223.01,0.96
574,7,library_medium,0.3333,0,192.0,400,0.1667,0.1389,1.05,-2086.93,0.9544
575,7,library_medium,0.3333,0,56.0,400,0.02,0.002,1.0053,-1594.12,0.9496
576,7,library_medium,0.1667,0,6.0,400,0.4367,0.2067,1.1455,-3175.11,0.944
577,7,library_medium,0.1667,0,362.0,400,0.0,0.0,1.0,-2235.97,0.9374
578,7,library_medium,0.1667,0,8.0,400,0.1667,0.1389,1.05,-2150.49,0.9318
579,7,library_medium,0.5,0,244.0,400,0.0,0.0,1.0,-1625.53,0.9264
580,7,library_medium,0.1667,0,220.0,400,0.0,0.0,1.0,-2106.63,0.9202
581,7,library_medium,0.0,0,400,400,0.23,0.1378,1.0734,-2486.98,0.9135
582,7,library_medium,0.3333,0,50.5,400,0.04,0.008,1.0203,-1816.35,0.9088
583,7,library_medium,0.1667,0,185.0,400,0.1667,0.1389,1.05,-2368.78,0.9027
584,7,library_medium,0.0,0,400,400,0.1667,0.1389,1.05,-2486.78,0.896
585,7,library_medium,0.5,0,219.33,400,0.0,0.0,1.0,-1707.5,0.8908
586,7,library_medium,0.0,0,400,400,0.2233,0.1361,1.0759,-2821.56,0.8841
587,7,library_medium,0.3333,0,36.5,400,0.1133,0.0642,1.05,-1579.78,0.8794
588,7,library_medium,0.5,0,179.33,400,0.0,0.0,1.0,-1633.41,0.8745
589,7,library_medium,0.5,0,125.67,400,0.0,0.0,1.0,-1290.41,0.8701
590,7,library_medium,0.3333,0,218.5,400,0.0,0.0,1.0,-1958.38,0.8644
591,7,library_medium,0.3333,0,200.5,400,0.0,0.0,1.0,-1820.61,0.8588
592,7,library_medium,0.3333,0,103.5,400,0.1,0.05,1.0172,-1909.71,0.8538
593,7,library_medium,0.3333,0,38.0,400,0.1667,0.1389,1.05,-1844.89,0.8491
594,7,library_medium,0.5,0,133.33,400,0.0,0.0,1.0,-1297.96,0.8446
595,7,library_medium,0.3333,0,179.0,400,0.0,0.0,1.0,-1852.57,0.8392
596,7,library_medium,0.1667,0,382.0,400,0.0167,0.0014,1.0042,-2698.27,0.8325
597,7,library_medium,0.3333,0,231.0,400,0.0,0.0,1.0,-1985.14,0.8268
598,7,library_medium,0.5,0,302.0,400,0.0,0.0,1.0,-1824.48,0.8209
599,7,library_medium,0.5,0,173.33,400,0.0,0.0,1.0,-1660.95,0.8161
600,7,library_medium,0.3333,0,177.0,400,0.0,0.0,1.0,-1785.9,0.8106
601,7,library_medium,0.6667,0,105.25,400,0.0,0.0,1.0,-881.0,0.8072
602,7,library_medium,1.0,1,218.5,381,0.0,0.0,1.0,-767.33,0.8035
603,7,library_medium,0.5,0,92.0,400,0.0,0.0,1.0,-1173.28,0.7994
604,7,library_medium,0.6667,0,253.5,400,0.0,0.0,1.0,-1384.82,0.7943
605,7,library_medium,0.5,0,177.33,400,0.0,0.0,1.0,-1390.99,0.7895
606,7,library_medium,0.6667,0,145.0,400,0.0,0.0,1.0,-997.58,0.7856
607,7,library_medium,0.6667,0,164.5,400,0.072,0.0259,1.0271,-1214.47,0.7816
608,7,library_medium,0.6667,0,152.25,400,0.0,0.0,1.0,-1019.06,0.7776
609,7,library_medium,1.0,1,220.33,361,0.0,0.0,1.0,-756.08,0.7739
610,7,library_medium,0.8333,0,182.4,400,0.0,0.0,1.0,-822.41,0.7703
611,7,library_medium,0.8333,0,178.0,400,0.0,0.0,1.0,-822.39,0.7667
612,7,library_medium,0.8333,0,196.4,400,0.0988,0.0488,1.0378,-946.03,0.7628
613,7,library_medium,0.6667,0,162.5,400,0.0,0.0,1.0,-1122.85,0.7588
614,7,library_medium,0.6667,0,94.0,400,0.0674,0.0227,1.0252,-821.0,0.7555
615,7,library_medium,1.0,1,153.0,385,0.0,0.0,1.0,-409.06,0.7529
616,7,library_medium,0.8333,0,141.8,400,0.0,0.0,1.0,-672.11,0.7498
617,7,library_medium,0.5,0,125.0,400,0.0,0.0,1.0,-1314.13,0.7454
618,7,library_medium,0.6667,0,155.5,400,0.0,0.0,1.0,-1009.2,0.7414
619,7,library_medium,0.8333,0,178.6,400,0.0703,0.0247,1.0277,-925.02,0.7378
620,7,library_medium,1.0,1,203.67,375,0.0,0.0,1.0,-654.09,0.7344
621,7,library_medium,1.0,1,95.5,223,0.0,0.0,1.0,-22.83,0.7328
622,7,library_medium,0.8333,0,80.0,400,0.0,0.0,1.0,-363.35,0.7306
623,7,library_medium,1.0,1,170.17,264,0.0,0.0,1.0,-491.18,0.7277
624,7,library_medium,1.0,1,228.83,329,0.0172,0.0015,1.0021,-859.46,0.7239
625,7,library_medium,0.8333,0,126.6,400,0.0,0.0,1.0,-591.12,0.721
626,7,library_medium,0.8333,0,108.2,400,0.0,0.0,1.0,-472.64,0.7184
627,7,library_medium,0.8333,0,137.0,400,0.0,0.0,1.0,-626.44,0.7153
628,7,library_medium,0.6667,0,84.25,400,0.3333,0.2222,1.0997,-1027.9,0.7122
629,7,library_medium,0.8333,0,237.8,400,0.0,0.0,1.0,-1100.54,0.7077
630,7,library_medium,1.0,1,182.83,376,0.0,0.0,1.0,-524.17,0.7047
631,7,library_medium,0.6667,0,70.5,400,0.0,0.0,1.0,-693.31,0.7016
632,7,library_medium,0.8333,0,192.2,400,0.0,0.0,1.0,-875.85,0.6978
633,7,library_medium,0.6667,0,205.75,400,0.0,0.0,1.0,-1205.64,0.6933
634,7,library_medium,0.6667,0,243.0,400,0.0,0.0,1.0,-1349.91,0.6883
635,7,library_medium,1.0,1,179.17,294,0.0,0.0,1.0,-533.61,0.6853
636,8,hazard_corridor_small,0.25,0,122.0,350,0.0,0.0,1.0,-1437.46,0.9933
637,8,hazard_corridor_small,0.25,0,13.0,350,0.31,0.1683,1.0971,-1235.91,0.9873
638,8,hazard_corridor_small,0.0,0,350,350,0.0,0.0,1.0,-1368.54,0.9793
639,8,hazard_corridor_small,0.25,0,60.0,350,0.5,0.25,1.15,-1637.83,0.9729
640,8,hazard_corridor_small,0.25,0,40.0,350,0.22,0.1452,1.0749,-1000.59,0.9667
641,8,hazard_corridor_small,0.25,0,82.0,350,0.195,0.1141,1.075,-1097.45,0.9603
642,8,hazard_corridor_small,0.0,0,350,350,0.0,0.0,1.0,-1426.69,0.9523
643,8,hazard_corridor_small,0.5,0,150.0,350,0.0,0.0,1.0,-798.74,0.9466
644,8,hazard_corridor_small,0.25,0,86.0,350,0.455,0.2111,1.15,-1364.46,0.9401
645,8,hazard_corridor_small,0.25,0,175.0,350,0.51,0.1493,1.1883,-1800.99,0.9331
646,8,hazard_corridor_small,0.25,0,94.0,350,0.41,0.1689,1.1497,-1162.46,0.9266
647,8,hazard_corridor_small,0.25,0,173.0,350,0.0391,0.0046,1.0123,-1206.1,0.9196
648,8,hazard_corridor_small,0.25,0,259.0,350,0.195,0.1141,1.0447,-1226.15,0.9122
649,8,hazard_corridor_small,0.25,0,310.0,350,0.27,0.1787,1.0769,-1353.87,0.9044
650,8,hazard_corridor_small,0.5,0,125.0,350,0.445,0.2041,1.1499,-919.93,0.899
651,8,hazard_corridor_small,0.0,0,350,350,0.2,0.12,1.075,-1426.43,0.891
652,8,hazard_corridor_small,1.0,1,194.0,305,0.45,0.2043,1.15,-490.76,0.8866
653,8,hazard_corridor_small,0.25,0,315.0,350,0.25,0.1875,1.075,-1346.67,0.8788
654,8,hazard_corridor_small,0.75,0,55.0,350,0.345,0.1455,1.1175,-288.87,0.8759
655,8,hazard_corridor_small,0.5,0,156.0,350,0.03,0.0027,1.0,-805.55,0.8701
656,8,hazard_corridor_small,0.75,0,130.67,350,0.485,0.2357,1.15,-589.94,0.8659
657,8,hazard_corridor_small,0.75,0,189.67,350,0.23,0.1587,1.075,-783.33,0.8606
658,8,hazard_corridor_small,0.5,0,93.0,350,0.18,0.0972,1.075,-721.98,0.8556
659,8,hazard_corridor_small,0.5,0,153.0,350,0.48,0.1902,1.1564,-1164.05,0.8498
660,8,hazard_corridor_small,0.75,0,153.67,350,0.0,0.0,1.0,-539.05,0.8452
661,8,hazard_corridor_small,0.5,0,77.0,350,0.435,0.1977,1.1505,-902.74,0.8403
662,8,hazard_corridor_small,0.75,0,155.67,350,0.165,0.0817,1.075,-544.66,0.8357
663,8,hazard_corridor_small,0.75,0,209.67,350,0.01,0.0003,1.0033,-729.99,0.8301
664,8,hazard_corridor_small,0.75,0,185.33,350,0.015,0.0007,1.0036,-638.47,0.8249
665,8,hazard_corridor_small,0.5,0,74.5,350,0.5,0.25,1.15,-888.21,0.8201
666,8,hazard_corridor_small,0.75,0,106.67,350,0.25,0.1683,1.0732,-450.77,0.8163
667,8,hazard_corridor_small,0.75,0,72.33,350,0.225,0.1519,1.0745,-477.14,0.813
668,8,hazard_corridor_small,0.5,0,280.5,350,0.6159,0.1601,1.1842,-1403.47,0.8058
669,8,hazard_corridor_small,0.75,0,86.67,350,0.21,0.1323,1.0709,-381.41,0.8024
670,8,hazard_corridor_small,0.5,0,21.0,350,0.3537,0.0622,1.1266,-666.42,0.7981
671,8,hazard_corridor_small,0.75,0,96.67,350,0.3,0.1478,1.1125,-487.99,0.7945
672,8,hazard_corridor_small,1.0,1,131.25,222,0.0,0.0,1.0,-152.21,0.7915
673,8,hazard_corridor_small,1.0,1,140.75,187,0.0,0.0,1.0,-187.71,0.7883
674,8,hazard_corridor_small,1.0,1,129.25,186,0.0,0.0,1.0,-133.52,0.7853
675,8,hazard_corridor_small,0.75,0,148.0,350,0.43,0.1867,1.1495,-533.35,0.7808
676,8,hazard_corridor_small,0.5,0,139.5,350,0.2447,0.1225,1.075,-800.35,0.7752
677,8,hazard_corridor_small,0.25,0,63.0,350,0.27,0.1349,1.0783,-1067.8,0.7689
678,8,hazard_corridor_small,0.75,0,78.33,350,0.135,0.0547,1.0498,-316.87,0.7655
679,8,hazard_corridor_small,0.75,0,130.0,350,0.135,0.0547,1.0312,-445.4,0.7613
680,8,hazard_corridor_small,1.0,1,96.5,168,0.0,0.0,1.0,-23.27,0.7591
681,8,hazard_corridor_small,1.0,1,136.25,256,0.0,0.0,1.0,-162.51,0.756
682,8,hazard_corridor_small,0.75,0,49.0,350,0.175,0.0527,1.0528,-253.22,0.7532
